PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,progression_rate,AboveMedianLevel
18173,45,0,Asia,Action,5.631972299977088,1,0,19,158,74,31,0,0.4189189189189189,True
18174,44,1,Asia,Simulation,1.2334599156490036,0,2,7,80,62,22,2,0.3548387096774194,True
18175,29,1,Asia,Sports,9.3821705910718,0,2,0,36,74,23,1,0.3108108108108108,True
18176,32,1,Europe,RPG,21.05567778799133,0,0,13,178,62,24,0,0.3870967741935484,True
18177,49,1,Asia,Simulation,6.406819238215837,1,0,7,142,93,45,1,0.4838709677419355,True
18178,44,1,USA,Sports,23.78056661609052,0,0,12,112,24,10,2,0.4166666666666667,False
18179,48,1,USA,Strategy,0.6746283320646267,0,0,1,99,55,40,1,0.7272727272727273,True
18180,25,0,Europe,Strategy,5.627005782345607,0,0,12,141,68,10,0,0.14705882352941177,True
18181,41,0,USA,Action,13.807940040033015,0,0,4,40,21,25,1,1.1904761904761905,False
18182,38,1,Europe,Strategy,19.10015975169757,0,0,9,63,28,36,2,1.2857142857142858,False
18183,49,1,USA,Strategy,12.964029464930388,0,2,14,31,61,7,2,0.11475409836065574,True
18184,22,1,USA,Action,1.4412764132535631,0,2,19,37,90,0,2,0.0,True
18185,32,0,Asia,Sports,9.58343817964089,1,2,15,10,40,20,1,0.5,False
18186,27,1,Europe,Simulation,20.66479687670854,0,0,11,36,74,46,2,0.6216216216216216,True
18187,38,1,USA,RPG,2.134608534050555,1,2,1,139,52,19,1,0.36538461538461536,True
18188,37,1,Asia,RPG,12.363483461705949,0,0,3,55,99,39,2,0.3939393939393939,True
18189,26,0,Asia,Action,15.493693853234966,0,2,9,174,75,25,0,0.3333333333333333,True
18190,44,1,USA,Sports,23.90116658741113,1,1,0,30,40,2,1,0.05,False
18191,45,1,Asia,Strategy,5.199855942970026,1,2,19,52,11,0,2,0.0,False
18192,42,0,Europe,Sports,22.650391786679016,0,2,11,158,4,35,0,8.75,False
18193,36,1,Europe,Action,11.037918501906836,1,0,19,141,41,14,0,0.34146341463414637,False
18194,42,1,Other,Simulation,1.366004628733883,0,0,18,53,51,31,1,0.6078431372549019,True
18195,27,0,USA,Strategy,20.464577966345423,0,0,14,83,37,19,2,0.5135135135135135,False
18196,39,0,Europe,RPG,2.1517426640332724,0,0,18,81,23,6,0,0.2608695652173913,False
18197,21,0,USA,Simulation,2.324323574750303,0,0,10,58,49,11,2,0.22448979591836735,False
18198,20,1,Asia,Strategy,0.0852551095221816,0,2,6,48,51,23,2,0.45098039215686275,True
18199,38,0,Asia,Strategy,9.513584275543998,0,2,11,136,88,13,2,0.14772727272727273,True
18200,33,0,USA,Simulation,4.936284658202548,1,0,1,100,9,9,1,1.0,False
18201,33,1,USA,RPG,3.894435061753205,0,2,4,48,34,25,2,0.7352941176470589,False
18202,23,1,Other,Sports,20.623615342017438,1,0,6,32,30,26,1,0.8666666666666667,False
18203,43,0,Other,Sports,11.541665303534469,0,0,0,119,90,23,1,0.25555555555555554,True
18204,38,1,Other,Sports,10.79982963230789,0,0,0,160,85,39,1,0.4588235294117647,True
18205,19,1,Other,Sports,19.27649853351513,0,0,19,170,55,4,0,0.07272727272727272,True
18206,40,1,Europe,Simulation,10.229561972738868,0,0,2,95,19,28,1,1.4736842105263157,False
18207,28,1,Other,Sports,3.209950262360503,0,2,2,78,96,28,1,0.2916666666666667,True
18208,43,0,Asia,Sports,2.454704361863559,0,1,4,23,41,16,1,0.3902439024390244,False
18209,20,1,USA,Strategy,7.99083367396881,0,2,11,121,17,28,2,1.6470588235294117,False
18210,21,1,Asia,Sports,17.657356870901104,0,0,3,48,96,19,1,0.19791666666666666,True
18211,32,0,Asia,Action,14.449909995167904,0,0,0,58,37,33,1,0.8918918918918919,False
18212,37,0,USA,Sports,20.967637499620565,0,0,8,98,54,32,2,0.5925925925925926,True
18213,15,0,Asia,Strategy,3.689883127804469,0,2,14,138,3,24,0,8.0,False
18214,18,1,Europe,Simulation,11.49747488031552,0,0,5,41,51,31,1,0.6078431372549019,True
18215,49,1,Asia,Action,19.93036405348116,0,2,9,74,5,38,2,7.6,False
18216,37,1,Asia,Strategy,17.411954912098473,0,1,8,76,69,20,2,0.2898550724637681,True
18217,41,1,Other,Simulation,6.866975413530504,0,1,18,131,60,46,0,0.7666666666666667,True
18218,40,1,USA,Action,6.562043205269399,1,0,17,71,42,9,2,0.21428571428571427,False
18219,22,0,Asia,Strategy,9.844141888307664,0,0,16,72,39,9,2,0.23076923076923078,False
18220,30,1,USA,Action,0.4447422005209214,0,1,19,153,71,4,0,0.056338028169014086,True
18221,17,1,Asia,Sports,3.8399476970570183,0,2,0,68,59,19,1,0.3220338983050847,True
18222,46,0,Europe,Action,8.749789844622939,0,0,16,157,46,43,0,0.9347826086956522,False
18223,19,1,Europe,Sports,17.439191438404375,0,1,7,126,41,34,2,0.8292682926829268,False
18224,34,1,USA,Sports,15.152916379748309,0,2,18,62,25,40,2,1.6,False
18225,28,1,Europe,Action,23.84524485002875,0,0,17,59,98,30,2,0.30612244897959184,True
18226,46,1,Europe,Sports,8.229718740148332,0,1,1,17,15,37,1,2.466666666666667,False
18227,40,0,USA,Sports,20.54843418190437,0,2,5,110,53,39,2,0.7358490566037735,True
18228,20,0,Other,RPG,8.298426140532802,0,2,15,113,40,48,0,1.2,False
18229,19,1,Asia,Sports,6.0615116556273065,1,0,19,132,46,1,0,0.021739130434782608,False
18230,27,1,Europe,Action,11.880119479177434,0,0,5,84,41,33,2,0.8048780487804879,False
18231,46,1,Asia,Simulation,11.665155340528202,1,0,17,86,49,4,0,0.08163265306122448,False
18232,30,0,USA,Simulation,7.4781175358945315,0,1,11,29,32,38,2,1.1875,False
18233,15,0,Europe,Action,21.33709198637942,0,0,1,153,76,20,1,0.2631578947368421,True
18234,27,1,Asia,Simulation,22.285061303527662,0,1,3,150,76,40,2,0.5263157894736842,True
18235,25,0,USA,Sports,12.866040881531308,1,0,6,25,8,21,1,2.625,False
18236,22,1,USA,Simulation,15.669639637915555,0,2,3,155,29,42,2,1.4482758620689655,False
18237,39,1,USA,RPG,16.38504730306356,0,0,1,106,75,7,1,0.09333333333333334,True
18238,46,1,Other,Action,7.050702490964476,1,1,14,140,66,36,0,0.5454545454545454,True
18239,38,0,Europe,Strategy,16.21661012843515,0,0,16,105,72,1,0,0.013888888888888888,True
18240,42,1,Europe,Sports,9.682648254816735,0,2,17,125,45,3,0,0.06666666666666667,False
18241,28,0,USA,Simulation,10.101764008402691,0,2,8,178,54,24,0,0.4444444444444444,True
18242,17,1,Europe,Strategy,21.03024378818768,0,2,10,143,90,40,0,0.4444444444444444,True
18243,41,0,Asia,RPG,13.381571456482265,0,0,14,104,64,5,0,0.078125,True
18244,34,1,Other,Simulation,22.421724643926588,0,0,9,101,3,40,1,13.333333333333334,False
18245,29,1,USA,RPG,17.52643644397734,0,1,18,104,59,34,0,0.576271186440678,True
18246,41,1,USA,Sports,13.2673367439548,0,0,7,39,28,5,1,0.17857142857142858,False
18247,42,0,USA,Sports,16.93879206537083,0,2,8,24,54,46,1,0.8518518518518519,True
18248,39,0,Europe,Action,7.960663347011576,0,0,1,10,57,13,1,0.22807017543859648,True
18249,47,1,Europe,Action,11.107516127292207,0,0,9,150,76,7,0,0.09210526315789473,True
18250,28,1,Asia,Action,10.75226470565936,0,0,18,64,67,5,1,0.07462686567164178,True
18251,22,0,Asia,Simulation,19.85969224604676,0,0,16,128,67,32,0,0.47761194029850745,True
18252,28,1,Europe,Sports,7.6554245182533105,0,0,14,136,97,25,0,0.25773195876288657,True
18253,15,0,Europe,Simulation,13.277605083720715,0,2,0,145,93,45,1,0.4838709677419355,True
18254,30,0,Europe,Simulation,10.287007438627096,0,2,19,64,92,14,2,0.15217391304347827,True
18255,32,1,Asia,Strategy,22.623029822740182,0,0,11,90,9,3,2,0.3333333333333333,False
18256,21,0,Europe,Simulation,20.50767081952719,1,1,15,146,59,47,0,0.7966101694915254,True
18257,29,0,Asia,RPG,22.3506058207748,0,0,3,96,28,49,0,1.75,False
18258,38,1,Asia,Sports,10.520270948232143,0,2,4,102,45,9,2,0.2,False
18259,27,1,Other,Simulation,9.528722886945143,0,2,3,41,92,6,1,0.06521739130434782,True
18260,23,1,Asia,Simulation,6.553118330029638,0,0,15,63,19,16,2,0.8421052631578947,False
18261,29,0,USA,Action,5.7160317542907055,0,0,10,178,64,43,0,0.671875,True
18262,49,0,Asia,Action,10.63832725199811,0,0,0,90,19,36,1,1.894736842105263,False
18263,38,1,Europe,RPG,3.99518400778322,1,1,16,22,77,41,2,0.5324675324675324,True
18264,47,1,Asia,Simulation,23.907843933150883,0,0,5,22,4,38,1,9.5,False
18265,30,1,Other,Strategy,4.185160856170473,0,2,11,177,90,8,0,0.08888888888888889,True
18266,22,0,Europe,Action,18.03661150603104,1,0,10,96,49,1,2,0.02040816326530612,False
18267,43,1,Asia,Action,20.01342597332526,0,0,12,149,17,9,0,0.5294117647058824,False
18268,37,0,USA,Sports,23.019490895575093,0,0,2,161,49,43,2,0.8775510204081632,False
18269,45,1,USA,Simulation,7.233882724470427,0,0,0,54,58,46,1,0.7931034482758621,True
18270,28,1,Europe,Action,21.040008601345217,0,0,7,175,37,8,2,0.21621621621621623,False
18271,44,1,USA,Simulation,6.973195131823609,0,2,1,97,33,19,1,0.5757575757575758,False
18272,41,1,Asia,Strategy,12.112918268222554,0,0,19,80,15,46,0,3.066666666666667,False
18273,30,0,USA,RPG,13.868408277624372,0,0,2,75,69,33,1,0.4782608695652174,True
18274,20,0,Asia,Sports,12.27767272991429,0,2,6,137,67,42,2,0.6268656716417911,True
18275,47,0,Asia,Strategy,3.8593087567354103,0,2,16,169,52,46,0,0.8846153846153846,True
18276,32,0,Europe,Simulation,23.74430436502051,1,0,0,160,1,27,1,27.0,False
18277,30,1,Asia,Simulation,4.115133817449216,0,2,13,134,85,21,0,0.24705882352941178,True
18278,26,0,Europe,Simulation,1.571560925261334,1,2,12,36,16,5,2,0.3125,False
18279,34,0,USA,Action,0.1040047234215117,1,0,5,30,16,8,1,0.5,False
18280,43,1,Asia,RPG,17.939831994044344,0,2,10,150,75,28,0,0.37333333333333335,True
18281,44,1,Europe,Sports,1.2206046495156049,0,1,16,113,1,39,1,39.0,False
18282,40,0,USA,RPG,5.383131750828407,0,2,6,15,67,38,1,0.5671641791044776,True
18283,36,0,Asia,Simulation,12.552747293296449,0,0,19,100,17,16,0,0.9411764705882353,False
18284,47,0,Europe,Action,5.269335204292219,0,2,18,172,8,32,0,4.0,False
18285,43,1,USA,RPG,19.89727013081112,0,0,4,18,83,12,1,0.14457831325301204,True
18286,36,0,Asia,Action,11.42984323132444,0,0,14,83,82,30,2,0.36585365853658536,True
18287,27,1,USA,Action,21.34996739868236,0,0,8,64,5,0,2,0.0,False
18288,23,1,Europe,Strategy,21.303729213582766,0,2,17,80,74,1,2,0.013513513513513514,True
18289,38,0,USA,Action,11.310471634785545,0,0,6,80,12,8,0,0.6666666666666666,False
18290,29,0,Asia,Sports,5.201924083680612,0,0,14,165,52,2,0,0.038461538461538464,True
18291,27,1,Europe,Simulation,8.759335753313053,0,1,14,163,29,3,0,0.10344827586206896,False
18292,41,1,Europe,Simulation,21.248176310359632,0,0,7,73,45,35,2,0.7777777777777778,False
18293,21,1,USA,RPG,19.78745901173158,0,0,18,127,33,11,0,0.3333333333333333,False
18294,22,1,Europe,Action,5.7374905814535895,1,0,2,164,39,46,2,1.1794871794871795,False
18295,28,1,Europe,Simulation,11.828881902586668,0,0,1,97,22,7,0,0.3181818181818182,False
18296,26,1,USA,RPG,17.63353610990302,0,1,11,115,79,18,2,0.22784810126582278,True
18297,31,1,USA,Simulation,7.391025781194539,1,2,14,147,39,49,0,1.2564102564102564,False
18298,43,0,Asia,Action,16.867249891449056,0,0,6,51,52,23,2,0.4423076923076923,True
18299,41,1,Europe,Strategy,2.3067826556545032,1,2,10,54,54,49,2,0.9074074074074074,True
18300,15,1,Europe,Simulation,12.732170137084394,0,1,13,23,39,44,2,1.1282051282051282,False
18301,48,0,Other,Strategy,9.489735639604309,0,1,14,36,8,24,2,3.0,False
18302,18,0,Asia,Sports,1.4871577806863323,1,2,19,41,61,2,2,0.03278688524590164,True
18303,38,1,USA,Sports,20.087655731505095,0,2,9,104,34,38,2,1.1176470588235294,False
18304,35,1,Asia,Sports,6.84050198914125,0,0,11,109,19,31,2,1.631578947368421,False
18305,47,0,USA,RPG,4.577106152540812,1,0,18,23,43,13,2,0.3023255813953488,False
18306,21,1,USA,Sports,13.837343222979984,1,0,13,97,58,35,2,0.603448275862069,True
18307,15,0,USA,Action,21.31813372531789,1,0,17,62,69,34,2,0.4927536231884058,True
18308,17,1,Europe,RPG,19.82239797643399,0,0,17,167,72,31,1,0.4305555555555556,True
18309,29,0,Europe,Action,3.032471240639376,0,0,14,50,97,36,2,0.3711340206185567,True
18310,45,0,Asia,Action,9.947142199962856,1,2,7,64,76,9,2,0.11842105263157894,True
18311,30,1,USA,Action,22.79533772301618,0,2,2,60,26,14,1,0.5384615384615384,False
18312,24,1,USA,RPG,4.42132696748417,0,0,7,16,45,0,1,0.0,False
18313,43,1,Europe,Strategy,12.962128214290164,0,0,8,46,35,30,2,0.8571428571428571,False
18314,20,1,Europe,Action,0.1414483487317985,0,2,2,173,34,35,2,1.0294117647058822,False
18315,43,1,USA,Action,2.277153412539532,0,0,14,163,22,33,0,1.5,False
18316,31,1,Other,Action,6.444221029568466,1,0,9,87,3,33,2,11.0,False
18317,36,1,Asia,Strategy,5.778674388252442,0,0,17,170,25,46,0,1.84,False
18318,38,0,USA,Sports,13.41280300671398,0,0,8,11,22,28,1,1.2727272727272727,False
18319,31,1,Europe,Sports,4.774116091261227,0,0,6,30,78,23,1,0.2948717948717949,True
18320,35,0,USA,Simulation,14.930805810992396,0,2,9,103,92,3,2,0.03260869565217391,True
18321,25,0,Europe,RPG,21.010950452112667,1,0,13,67,90,2,2,0.022222222222222223,True
18322,21,0,Europe,RPG,19.57890065207229,1,2,17,49,83,11,2,0.13253012048192772,True
18323,19,0,USA,Strategy,17.3639630096513,0,0,14,104,31,9,0,0.2903225806451613,False
18324,35,0,Europe,Strategy,2.638766816209391,0,0,18,122,85,22,0,0.25882352941176473,True
18325,32,0,Europe,Strategy,5.772942876236392,0,0,11,47,5,14,2,2.8,False
18326,49,1,Europe,Simulation,7.980311255232815,1,0,0,113,95,39,1,0.4105263157894737,True
18327,34,1,USA,Sports,15.84871552236448,0,1,17,106,21,1,0,0.047619047619047616,False
18328,29,1,USA,RPG,7.237289512197707,0,0,13,149,29,17,0,0.5862068965517241,False
18329,19,1,USA,Simulation,0.5694321235442459,0,1,13,134,68,4,0,0.058823529411764705,True
18330,27,1,Europe,Action,18.57564578725556,0,0,11,15,95,9,1,0.09473684210526316,True
18331,26,0,Other,Sports,21.509304819041144,0,1,3,66,36,2,1,0.05555555555555555,False
18332,35,1,Europe,Simulation,16.69280076313308,0,1,15,27,81,46,2,0.5679012345679012,True
18333,20,1,USA,Sports,8.018667229684526,0,2,15,140,73,20,2,0.273972602739726,True
18334,21,1,USA,Action,15.505082088195422,1,2,4,70,58,6,1,0.10344827586206896,True
18335,40,0,Europe,RPG,17.21906845633366,0,2,14,154,33,19,0,0.5757575757575758,False
18336,22,1,Other,Action,3.825610128715394,0,1,17,136,69,31,0,0.4492753623188406,True
18337,23,0,Other,Simulation,20.173663836593683,1,2,8,135,81,19,2,0.2345679012345679,True
18338,41,1,USA,Action,17.77725911644395,0,1,6,161,55,16,2,0.2909090909090909,True
18339,18,0,Asia,Strategy,12.523509285797306,0,0,14,62,43,15,2,0.3488372093023256,False
18340,35,1,USA,Simulation,3.143999179307846,1,0,3,172,89,40,2,0.449438202247191,True
18341,45,1,Asia,Strategy,19.78304269704456,0,1,10,163,6,36,0,6.0,False
18342,35,0,Asia,Simulation,8.438054357222821,0,1,5,39,59,5,1,0.0847457627118644,True
18343,39,1,USA,Action,4.325172456905121,0,0,13,110,13,44,0,3.3846153846153846,False
18344,29,1,USA,RPG,23.81023960415512,0,1,8,36,36,46,2,1.2777777777777777,False
18345,49,1,USA,Strategy,14.650814266679893,0,0,2,87,12,32,1,2.6666666666666665,False
18346,42,0,Europe,Action,19.026678261362008,0,2,7,93,45,15,0,0.3333333333333333,False
18347,28,0,USA,Strategy,3.277995287749172,0,0,8,93,96,25,2,0.2604166666666667,True
18348,18,0,Europe,Simulation,14.841898795940462,0,2,19,168,35,24,0,0.6857142857142857,False
18349,34,1,Europe,Simulation,17.617553721662027,0,2,14,57,76,30,2,0.39473684210526316,True
18350,48,1,USA,RPG,6.623801086775394,0,0,11,170,53,37,0,0.6981132075471698,True
18351,26,1,Europe,Sports,3.5918302493746905,0,0,9,36,5,15,1,3.0,False
18352,47,0,Other,Action,18.177635004705497,0,2,0,63,5,23,1,4.6,False
18353,38,1,USA,Sports,6.511365441303734,0,0,13,129,78,45,2,0.5769230769230769,True
18354,34,0,Asia,Simulation,14.140765739565047,0,2,19,132,47,20,0,0.425531914893617,False
18355,19,1,Europe,Strategy,18.698634319734737,0,0,10,170,51,1,0,0.0196078431372549,True
18356,44,1,Europe,Sports,2.894780076856514,1,1,12,157,90,22,0,0.24444444444444444,True
18357,38,1,USA,RPG,12.719149725710045,0,2,6,28,46,14,1,0.30434782608695654,False
18358,21,1,USA,Strategy,18.35034309306477,1,2,15,166,40,38,0,0.95,False
18359,30,0,Europe,Action,3.553717051243466,0,1,12,163,92,40,0,0.43478260869565216,True
18360,29,1,Other,Simulation,1.434993014080877,0,0,19,154,50,49,0,0.98,True
18361,37,1,Other,Simulation,8.054525369142542,0,2,13,121,89,6,0,0.06741573033707865,True
18362,26,1,Europe,Strategy,19.970257675973016,0,0,4,75,72,45,2,0.625,True
18363,43,1,Europe,Strategy,5.358757260064986,0,1,5,94,27,1,2,0.037037037037037035,False
18364,29,1,USA,Strategy,6.246152305865029,0,0,2,97,30,14,1,0.4666666666666667,False
18365,43,0,Asia,Action,1.3139451198206622,0,0,0,42,5,24,1,4.8,False
18366,35,1,USA,RPG,6.181652322032122,0,0,15,12,24,10,1,0.4166666666666667,False
18367,29,1,Europe,Action,12.96249647243128,0,0,4,79,44,39,2,0.8863636363636364,False
18368,28,0,USA,Sports,19.501848510844656,0,0,10,89,47,30,2,0.6382978723404256,False
18369,30,0,Asia,Sports,4.314440105322302,0,0,0,75,60,15,1,0.25,True
18370,29,1,USA,Sports,6.902022741596626,0,0,19,93,21,2,0,0.09523809523809523,False
18371,18,0,Europe,Simulation,6.633542359228779,0,2,9,127,56,3,2,0.05357142857142857,True
18372,41,0,Europe,Sports,13.719611005770908,1,2,12,123,28,24,0,0.8571428571428571,False
18373,37,1,USA,RPG,13.019046901595887,1,1,6,26,91,37,2,0.4065934065934066,True
18374,43,0,USA,RPG,8.889368818847494,0,1,10,17,26,23,1,0.8846153846153846,False
18375,23,1,Asia,Action,21.37189584695667,0,1,3,162,61,31,2,0.5081967213114754,True
18376,21,1,Europe,Simulation,18.251955232243866,1,2,13,17,22,49,1,2.227272727272727,False
18377,18,1,Europe,RPG,12.525280269925512,0,0,16,38,83,36,2,0.43373493975903615,True
18378,19,0,Other,Simulation,14.400967779433207,0,1,0,68,38,24,1,0.631578947368421,False
18379,19,0,USA,Simulation,7.131793451931032,1,1,2,119,90,6,1,0.06666666666666667,True
18380,25,1,Asia,RPG,23.39540899917393,0,0,12,138,79,12,0,0.1518987341772152,True
18381,42,1,Europe,RPG,7.112433918793896,0,0,15,80,27,25,2,0.9259259259259259,False
18382,30,1,Europe,RPG,15.139249853006076,0,1,13,83,57,13,2,0.22807017543859648,True
18383,44,1,USA,RPG,19.876453934432824,0,2,18,95,31,23,0,0.7419354838709677,False
18384,18,0,Other,Strategy,23.553093457216463,0,0,17,145,5,16,0,3.2,False
18385,16,1,USA,Sports,17.90761197638481,1,0,15,103,74,26,0,0.35135135135135137,True
18386,17,1,Europe,Strategy,1.2787129025586452,0,0,14,24,93,37,2,0.3978494623655914,True
18387,35,1,Asia,Action,4.683592345324015,0,0,13,159,50,28,2,0.56,True
18388,20,0,Europe,Strategy,15.15633378254616,0,0,11,88,99,44,2,0.4444444444444444,True
18389,32,0,USA,Action,3.956485668046248,0,0,13,137,18,8,0,0.4444444444444444,False
18390,19,1,Other,Strategy,13.317707239420484,0,1,16,114,51,21,0,0.4117647058823529,True
18391,23,1,USA,Action,17.31783322513459,0,0,14,126,44,27,1,0.6136363636363636,False
18392,34,1,USA,Sports,17.889510035230135,0,2,9,52,9,7,0,0.7777777777777778,False
18393,42,0,USA,Sports,11.159368601836984,0,0,5,169,44,42,2,0.9545454545454546,False
18394,40,1,Europe,Sports,2.062450541199228,0,0,0,66,37,49,1,1.3243243243243243,False
18395,32,1,Other,RPG,9.510743853143444,0,0,2,90,44,24,1,0.5454545454545454,False
18396,33,1,Other,Simulation,5.93122183740862,0,2,7,156,38,37,2,0.9736842105263158,False
18397,17,1,Europe,Action,20.21022643967954,1,1,11,163,57,44,0,0.7719298245614035,True
18398,23,1,Asia,Action,22.257180101906744,0,0,13,30,14,20,2,1.4285714285714286,False
18399,45,1,Asia,RPG,21.537313014868573,0,2,12,21,86,17,1,0.19767441860465115,True
18400,31,1,Europe,Sports,11.209467962672598,0,0,18,21,98,4,2,0.04081632653061224,True
18401,37,1,Asia,Action,7.6502291383059875,0,0,9,147,14,23,2,1.6428571428571428,False
18402,48,1,USA,Sports,19.61783942623507,1,0,0,117,75,47,1,0.6266666666666667,True
18403,19,1,USA,Sports,11.22750694940256,0,2,8,90,85,25,2,0.29411764705882354,True
18404,29,0,USA,Strategy,17.893359631288238,0,0,8,179,8,11,2,1.375,False
18405,17,1,USA,Sports,7.75465706486344,0,2,11,121,83,32,0,0.3855421686746988,True
18406,33,1,Other,Action,21.743400903356484,0,0,1,67,32,35,1,1.09375,False
18407,42,0,Asia,Sports,22.42038854966436,0,0,9,19,47,46,1,0.9787234042553191,False
18408,17,0,USA,Sports,5.225860454196874,1,2,2,148,39,6,1,0.15384615384615385,False
18409,18,1,USA,Simulation,12.876482224653142,1,0,14,139,85,30,0,0.35294117647058826,True
18410,38,1,Other,Sports,16.51068469989245,0,1,0,14,82,39,1,0.47560975609756095,True
18411,45,0,Asia,RPG,6.350902785409518,0,2,14,42,42,34,2,0.8095238095238095,False
18412,25,1,Europe,Sports,4.152181981419822,1,2,19,10,55,11,1,0.2,True
18413,15,0,USA,Sports,5.277507598913407,0,2,2,131,89,26,2,0.29213483146067415,True
18414,23,0,USA,Simulation,20.10641868105114,0,2,15,55,48,49,2,1.0208333333333333,False
18415,31,1,Europe,RPG,7.597089371751662,0,0,19,94,50,1,0,0.02,True
18416,15,1,Asia,RPG,12.002242578784866,1,0,14,177,56,25,0,0.44642857142857145,True
18417,17,1,USA,Strategy,0.4530499419577287,0,2,0,150,15,8,1,0.5333333333333333,False
18418,40,0,USA,Sports,5.9402733303538,0,0,7,153,58,27,2,0.46551724137931033,True
18419,45,0,USA,Strategy,12.574412270854932,0,0,12,127,28,17,0,0.6071428571428571,False
18420,40,1,Europe,Action,8.327524677252761,0,0,3,135,62,35,2,0.5645161290322581,True
18421,37,1,Other,Action,21.111562496531715,0,2,12,51,57,39,2,0.6842105263157895,True
18422,44,0,Asia,Simulation,12.93128825526717,0,1,19,168,46,44,0,0.9565217391304348,False
18423,24,0,Europe,Strategy,17.76552717438678,0,0,2,37,42,35,1,0.8333333333333334,False
18424,22,0,Asia,Action,14.788773344985565,0,0,13,170,48,26,0,0.5416666666666666,False
18425,39,1,USA,Simulation,23.351754239003714,0,2,12,125,70,31,0,0.44285714285714284,True
18426,36,1,USA,Action,11.321489512837804,0,1,3,167,90,16,2,0.17777777777777778,True
18427,29,1,USA,Strategy,6.142844520082125,0,0,14,116,55,13,0,0.23636363636363636,True
18428,24,0,USA,Strategy,2.675378810754058,0,0,13,27,90,17,2,0.18888888888888888,True
18429,34,1,Other,Simulation,22.86250447267399,0,1,19,138,91,30,0,0.32967032967032966,True
18430,37,0,Other,Strategy,1.5257403772873328,0,1,6,82,79,36,2,0.45569620253164556,True
18431,15,1,USA,Sports,8.84786608613166,1,0,10,135,82,33,0,0.4024390243902439,True
18432,16,1,Europe,Strategy,1.3969687670500477,1,2,12,96,10,13,2,1.3,False
18433,33,0,USA,Sports,11.893342710030032,0,2,4,153,97,36,2,0.3711340206185567,True
18434,28,0,Europe,RPG,2.421478792612324,0,0,6,48,52,9,1,0.17307692307692307,True
18435,22,1,USA,Simulation,4.221492048401693,0,1,5,101,12,31,2,2.5833333333333335,False
18436,26,1,USA,Simulation,17.685210801321787,1,2,2,163,43,0,1,0.0,False
18437,40,0,Asia,Action,1.63101257757309,1,0,15,129,93,17,1,0.1827956989247312,True
18438,41,0,Other,RPG,15.43005756607673,0,0,0,84,18,19,1,1.0555555555555556,False
18439,43,0,USA,Action,22.308467340218264,0,0,3,179,23,34,2,1.4782608695652173,False
18440,29,1,USA,Action,20.003174501585505,0,0,0,136,53,27,1,0.5094339622641509,True
18441,15,1,Europe,Simulation,13.159883174953368,0,2,14,148,12,3,0,0.25,False
18442,42,0,Asia,Sports,0.5095692632330762,0,0,17,111,49,13,0,0.2653061224489796,False
18443,17,0,USA,Action,22.829191151664336,0,0,17,116,60,18,0,0.3,True
18444,32,1,Europe,Strategy,4.910975915791092,0,0,0,59,43,49,1,1.1395348837209303,False
18445,48,0,Asia,RPG,18.9219529189732,0,0,7,143,97,36,2,0.3711340206185567,True
18446,46,1,USA,Simulation,7.338747726774176,0,0,0,128,71,49,1,0.6901408450704225,True
18447,43,1,USA,Simulation,11.108447966427558,0,0,3,55,43,15,1,0.3488372093023256,False
18448,39,0,Other,Sports,9.945517621327806,0,0,2,126,41,43,2,1.048780487804878,False
18449,40,1,Asia,RPG,19.467437608327867,1,1,15,44,65,5,2,0.07692307692307693,True
18450,22,0,Europe,RPG,7.291777629236862,0,0,16,32,57,32,2,0.5614035087719298,True
18451,33,1,USA,RPG,4.018361698768427,0,2,17,173,62,37,0,0.5967741935483871,True
18452,36,1,Asia,Simulation,0.069848288608564,0,2,14,179,90,23,0,0.25555555555555554,True
18453,43,1,USA,Strategy,1.4213536086232752,0,0,18,58,62,27,1,0.43548387096774194,True
18454,47,1,USA,Simulation,14.282880267329958,0,2,3,97,98,36,2,0.3673469387755102,True
18455,49,1,Europe,Simulation,22.330094920362527,0,0,6,10,67,39,1,0.582089552238806,True
18456,17,1,Other,Simulation,8.671919483766393,0,2,18,117,18,1,0,0.05555555555555555,False
18457,33,1,Other,Strategy,8.952728087711314,0,2,3,164,54,45,2,0.8333333333333334,True
18458,24,0,Europe,Simulation,8.842711615462104,0,2,5,120,75,21,2,0.28,True
18459,41,1,Other,Simulation,17.57989868178057,0,0,1,13,88,28,1,0.3181818181818182,True
18460,29,0,Europe,RPG,20.610449068711677,1,1,14,148,56,16,0,0.2857142857142857,True
18461,25,1,USA,RPG,5.518328746206513,1,0,18,118,54,34,0,0.6296296296296297,True
18462,40,1,USA,Sports,8.267147481384054,0,0,2,33,81,7,1,0.08641975308641975,True
18463,38,1,USA,Action,5.809643661592373,1,2,0,166,32,16,1,0.5,False
18464,27,1,Asia,Strategy,17.554883327683722,1,2,18,153,26,39,0,1.5,False
18465,46,0,USA,Sports,7.302322233076481,1,0,1,148,1,44,1,44.0,False
18466,18,0,USA,Simulation,8.45755246473071,0,1,17,150,94,36,0,0.3829787234042553,True
18467,27,1,Europe,Simulation,23.41518933805739,0,0,4,31,18,28,1,1.5555555555555556,False
18468,23,1,USA,Action,14.069120491540582,0,1,8,112,21,24,2,1.1428571428571428,False
